Date,Close,Volume,log_return
,ZS=F,ZS=F,
2021-02-11,1367.5,133481,0.009921080823915945
2021-02-12,1372.0,89711,0.0032852739896942667
2021-02-16,1384.75,115890,0.009250088627382727
2021-02-17,1383.75,75855,-0.0007224128903666558
2021-02-18,1375.0,114634,-0.006343473922174926
2021-02-19,1377.25,140822,0.0016350262521542672
2021-02-22,1383.75,124120,0.004708447670020768
2021-02-23,1406.0,88637,0.015951588347763657
2021-02-24,1423.75,66143,0.012545442390781604
2021-02-25,1406.0,44673,-0.012545442390781633
2021-02-26,1405.25,5701,-0.0005335704884258636
2021-03-01,1392.5,1258,-0.009114530080745278
2021-03-02,1414.0,680,0.015321874655078935
2021-03-03,1410.75,619,-0.00230108960726856
2021-03-04,1415.25,385,0.0031847160675199195
2021-03-05,1434.25,171,0.013335870565211254
2021-03-08,1437.75,149,0.0024373271118831815
2021-03-09,1441.25,186,0.0024314009894051995
2021-03-10,1411.5,340,-0.020857823889724764
2021-03-11,1415.5,180,0.0028298568584102044
2021-03-12,1415.75,100480,0.00017660044196019195
2021-03-15,1419.5,82218,0.0026452709191114787
2021-03-16,1423.25,71215,0.0026382919181654222
2021-03-17,1417.75,69409,-0.0038718809370538666
2021-03-18,1392.25,93486,-0.01814996442435943
2021-03-19,1416.25,86775,0.017091389872438016
2021-03-22,1417.5,77293,0.0008822232596911657
2021-03-23,1423.25,108200,0.004048232229284089
2021-03-24,1432.75,78103,0.006652685600655566
2021-03-25,1414.25,104662,-0.012996319208581799
2021-03-26,1400.5,100389,-0.009770039523101908
2021-03-29,1393.0,98533,-0.005369620920357506
2021-03-30,1366.75,96925,-0.019024036004697046
2021-03-31,1436.75,128593,0.04994795961274229
2021-04-01,1402.0,169783,-0.024483829793315474
2021-04-05,1412.75,63975,0.007638370915417199
2021-04-06,1418.75,81203,0.0042380427197600615
2021-04-07,1408.75,84843,-0.007073415875726736
2021-04-08,1415.25,98187,0.004603407562783133
2021-04-09,1403.0,113734,-0.00869339281430833
2021-04-12,1382.0,134732,-0.01508107577484573
2021-04-13,1389.5,119433,0.005412244854943258
2021-04-14,1410.0,113554,0.014645734189655634
2021-04-15,1418.25,85081,0.005834012834462655
2021-04-16,1433.25,88555,0.010520875581815511
2021-04-19,1449.75,78228,0.011446534968057788
2021-04-20,1472.0,91627,0.015230892532271547
2021-04-21,1497.25,88608,0.01700807185575015
2021-04-22,1533.25,115383,0.02375957336152137
2021-04-23,1539.75,112190,0.004230400061059454
2021-04-26,1569.0,84662,0.01881840816587985
2021-04-27,1549.75,77706,-0.012344846151003817
2021-04-28,1557.75,66001,0.005148844842302565
2021-04-29,1542.5,22542,-0.009837995644788468
2021-04-30,1571.0,4669,0.018307882476078178
2021-05-03,1560.25,1617,-0.006866294441468819
2021-05-04,1577.0,1618,0.010678243148886107
2021-05-05,1582.0,631,0.003165561364560711
2021-05-06,1605.5,588,0.014745365201969549
2021-05-07,1621.0,508,0.009608008206107493
2021-05-10,1620.0,396,-0.0006170935092462916
2021-05-11,1637.5,128,0.010744539282977163
2021-05-12,1660.5,172,0.013948073307394247
2021-05-13,1612.25,199,-0.029488042926314552
2021-05-14,1603.75,104663,-0.005286081960640596
2021-05-17,1587.5,84850,-0.010184185162999486
2021-05-18,1574.25,100081,-0.008381483397994606
2021-05-19,1538.25,125738,-0.023133561748252394
2021-05-20,1533.25,74949,-0.0032557411145065222
2021-05-21,1526.25,87016,-0.004575919081178698
2021-05-24,1522.75,78380,-0.0022958357083204283
2021-05-25,1511.75,98163,-0.00724999056327178
2021-05-26,1503.5,101218,-0.005472196724738504
2021-05-27,1537.0,87612,0.02203674111001213
2021-05-28,1530.5,74559,-0.004237985153128676
2021-06-01,1548.5,97373,0.011692241027790241
2021-06-02,1562.5,93696,0.009000382197299166
2021-06-03,1549.25,91793,-0.008516159768339741
2021-06-04,1583.75,80384,0.022024509793131954
2021-06-07,1560.25,145331,-0.014949387821196397
2021-06-08,1580.0,141918,0.012578782206860185
2021-06-09,1562.5,117025,-0.011137744410455872
2021-06-10,1544.0,144526,-0.011910651025835045
2021-06-11,1508.5,155417,-0.023260671985605667
2021-06-14,1472.25,106170,-0.02432393677443564
2021-06-15,1465.75,103081,-0.004424785980355695
2021-06-16,1448.5,74804,-0.011838518634919365
2021-06-17,1329.75,121978,-0.08553758358697816
2021-06-18,1396.0,100857,0.048620049699890866
2021-06-21,1415.0,64081,0.013518526755020136
2021-06-22,1394.5,67595,-0.014593603009794325
2021-06-23,1385.0,65951,-0.0068357884461047996
2021-06-24,1371.25,57347,-0.009977407031998902
2021-06-25,1329.75,97444,-0.030731777967013065
2021-06-28,1357.0,51276,0.02028542621244226
2021-06-29,1359.75,20510,0.0020244784682010284
2021-06-30,1450.0,4559,0.06426269711154994
2021-07-01,1446.75,2182,-0.002243894960671956
2021-07-02,1451.75,1542,0.0034500637982111107
2021-07-06,1363.75,586,-0.06253146710487868
2021-07-07,1386.5,795,0.01654432790855225
2021-07-08,1390.25,507,0.002701001011840587
2021-07-09,1404.0,329,0.009841718518083128
2021-07-12,1432.5,105,0.02009586400313813
2021-07-13,1438.0,172,0.003832089692097288
2021-07-14,1467.75,36423,0.02047735666330331
2021-07-15,1447.5,30128,-0.013892685497144954
2021-07-16,1454.75,31628,0.004996134089628898
2021-07-19,1428.0,24475,-0.018559200637249636
2021-07-20,1443.5,33664,0.01079585620346005
2021-07-21,1439.25,21426,-0.0029485755470708246
2021-07-22,1416.25,30714,-0.01610961121370291
2021-07-23,1401.0,23499,-0.010826266005209051
2021-07-26,1412.75,25875,0.00835189217294573
2021-07-27,1418.25,22129,0.003885557696723826
2021-07-28,1432.0,21549,0.009648351313914439
2021-07-29,1434.25,17953,0.0015699959613895875
2021-07-30,1414.75,2967,-0.013689227459347177
2021-08-02,1418.75,1153,0.002823365207079688
2021-08-03,1392.25,2286,-0.018855058759934804
2021-08-04,1403.5,2841,0.008047973332159205
2021-08-05,1402.5,1246,-0.0007127584050858197
2021-08-06,1422.25,957,0.013983766233905461
2021-08-09,1433.75,446,0.008053264812823637
2021-08-10,1447.5,812,0.009544541003569872
2021-08-11,1405.5,285,-0.029444819100563752
2021-08-12,1401.5,37,-0.0028500197417436045
2021-08-13,1424.25,20560,0.016102267755661988
2021-08-16,1376.0,13440,-0.034464619867215926
2021-08-17,1369.0,12021,-0.005100193204840035
2021-08-18,1358.25,10179,-0.007883439856816438
2021-08-19,1323.0,17626,-0.02629522131667682
2021-08-20,1293.75,18268,-0.022356907101276448
2021-08-23,1294.0,13922,0.00019321804716677753
2021-08-24,1337.0,25598,0.032690102041097215
2021-08-25,1346.0,24442,0.0067089331027298405
2021-08-26,1367.5,23771,0.015847024091463102
2021-08-27,1359.25,16506,-0.006051178270106269
2021-08-30,1304.75,7248,-0.04092162550250738
2021-08-31,1298.75,1682,-0.004609188110085488
2021-09-01,1277.75,663,-0.016301544765048165
2021-09-02,1279.25,354,0.0011732500368122347
2021-09-03,1283.0,62,0.0029271169304352636
2021-09-07,1268.75,31,-0.011168921825538995
2021-09-08,1270.75,30,0.0015751135369143528
2021-09-09,1258.75,175,-0.009488112294239839
2021-09-10,1275.25,49,0.01302307277026386
2021-09-13,1272.5,22,-0.0021587683783580933
2021-09-14,1276.5,72169,0.0031384882568608035
2021-09-15,1294.5,91389,0.014002562510053706
2021-09-16,1296.0,75853,0.0011580777206276467
2021-09-17,1284.0,72388,-0.009302392662313561
2021-09-20,1262.5,94112,-0.01688632310039155
2021-09-21,1274.0,78941,0.009067674982593773
2021-09-22,1282.75,75666,0.006844653689965499
2021-09-23,1284.25,70612,0.0011686795253030263
2021-09-24,1285.0,64911,0.0005838279819428801
2021-09-27,1287.5,96607,0.0019436352085710307
2021-09-28,1277.0,88017,-0.008188776505351957
2021-09-29,1283.75,91807,0.0052719052102285936
2021-09-30,1256.0,202394,-0.02185341421462405
2021-10-01,1246.5,117447,-0.007592444064531397
2021-10-04,1235.75,111356,-0.00866155077654392
2021-10-05,1250.5,119391,0.011865398130604993
2021-10-06,1242.0,83888,-0.006820487824249638
2021-10-07,1247.25,120772,0.004218144247722582
2021-10-08,1243.0,143586,-0.003413315230435615
2021-10-11,1228.25,112209,-0.011937420461953454
2021-10-12,1198.25,183780,-0.024728233009017008
2021-10-13,1195.25,186725,-0.0025067905335279662
2021-10-14,1206.25,127035,0.009161005146982886
2021-10-15,1217.75,111808,0.00948852003345627
2021-10-18,1221.5,99058,0.0030747180111431534
2021-10-19,1228.0,139462,0.005307218009292603
2021-10-20,1245.5,134395,0.01415022599514729
2021-10-21,1224.0,105786,-0.017412871629963692
2021-10-22,1220.5,176315,-0.0028635732392566214
2021-10-25,1237.25,137468,0.01363056399898077
2021-10-26,1238.0,94349,0.0006059994125459745
2021-10-27,1239.25,122469,0.0010091836561419557
2021-10-28,1233.75,73201,-0.004448046152991948
2021-10-29,1235.75,10990,0.0016197614393773084
2021-11-01,1236.75,3899,0.0008088979207493458
2021-11-02,1244.0,2003,0.005845023191306757
2021-11-03,1231.5,1263,-0.010099055738532132
2021-11-04,1209.25,2676,-0.018232605857500063
2021-11-05,1192.25,776,-0.014158054524758842
2021-11-08,1178.0,596,-0.0120241929668017
2021-11-09,1199.5,512,0.018086718068217336
2021-11-10,1203.5,825,0.0033291749433773136
2021-11-11,1212.25,336,0.007244158762335099
2021-11-12,1234.0,104151,0.017782788479871376
2021-11-15,1257.25,94353,0.018665870586741035
2021-11-16,1251.25,80591,-0.004783744422643768
2021-11-17,1277.0,146987,0.020370525403108897
2021-11-18,1265.25,103205,-0.009243845938351869
2021-11-19,1263.25,78709,-0.0015819659221694064
2021-11-22,1274.25,70634,0.008670005048133063
2021-11-23,1273.0,65548,-0.000981450662744563
2021-11-24,1266.5,72906,-0.005119129115676553
2021-11-26,1252.75,88520,-0.01091605560189593
2021-11-29,1241.5,82284,-0.009020808891612674
2021-11-30,1217.25,132640,-0.01972610988541098
2021-12-01,1228.25,105476,0.008996175985947255
2021-12-02,1244.25,94962,0.012942546689905894
2021-12-03,1267.25,94245,0.01831625961379513
2021-12-06,1261.5,75260,-0.004547709271346353
2021-12-07,1250.25,171655,-0.008957957782099334
2021-12-08,1261.0,122041,0.008561525665906556
2021-12-09,1264.5,102868,0.0027717301451002704
2021-12-10,1267.75,112572,0.0025668885651085045
2021-12-13,1244.0,116561,-0.01891168137600372
2021-12-14,1259.5,102492,0.012382822493540144
2021-12-15,1262.5,91939,0.0023790653568501138
2021-12-16,1277.25,115189,0.011615447061392472
2021-12-17,1285.25,122742,0.006243922724706706
2021-12-20,1292.25,83928,0.0054316331405347374
2021-12-21,1308.0,81517,0.012114367940995309
2021-12-22,1328.75,68991,0.015739397639013747
2021-12-23,1332.0,60005,0.0024429214441767377
2021-12-27,1362.5,54478,0.02263967543706477
2021-12-28,1359.25,40328,-0.0023881705113690454
2021-12-29,1356.5,51167,-0.0020252239270436155
2021-12-30,1327.75,16224,-0.021422072796477936
2021-12-31,1328.75,2572,0.0007528703536491016
2022-01-03,1344.0,3434,0.011411591426937259
2022-01-04,1378.75,2450,0.02552704948461727
2022-01-05,1384.25,1101,0.003981185135364429
2022-01-06,1377.25,691,-0.005069719350250622
2022-01-07,1401.5,254,0.01745433425201699
2022-01-10,1374.75,73,-0.0192711952169189
2022-01-11,1376.75,57,0.0014537527546668579
2022-01-12,1391.25,293,0.010476974447163605
2022-01-13,1365.25,415,-0.018865061557491455
2022-01-14,1356.75,86045,-0.006245428088748899
2022-01-18,1361.25,124254,0.003311261303656005
2022-01-19,1391.25,107595,0.02179922834258436
2022-01-20,1425.75,149817,0.02449536744689355
2022-01-21,1414.25,104361,-0.008098635813383178
2022-01-24,1403.0,134866,-0.007986554120804186
2022-01-25,1407.25,107870,0.0030246442416749578
2022-01-26,1440.0,139954,0.023005668225910245
2022-01-27,1448.25,143879,0.005712817406687107
2022-01-28,1470.0,148673,0.014906469796048509
2022-01-31,1490.5,111725,0.01384923334534413
2022-02-01,1528.5,157814,0.025175228212763058
2022-02-02,1545.25,175949,0.010898847208493581
2022-02-03,1544.25,133829,-0.0006473539633741586
2022-02-04,1553.5,116119,0.005972094257093582
2022-02-07,1581.75,178009,0.018021379193891518
2022-02-08,1569.0,176069,-0.008093355293961128
2022-02-09,1594.75,190630,0.01627851038903217
2022-02-10,1574.25,255540,-0.012938015753212623
2022-02-11,1583.0,184659,0.005542812512159991
2022-02-14,1570.0,125494,-0.008246161538658404
2022-02-15,1551.25,147743,-0.012014561823536746
2022-02-16,1587.5,100187,0.02309939424802984
2022-02-17,1592.0,114032,0.0028306356374816414
2022-02-18,1601.5,107148,0.0059496026448844054
2022-02-22,1635.0,117091,0.02070211428214086
2022-02-23,1675.0,98545,0.02417036092781297
2022-02-24,1661.5,70087,-0.008092356464517845
2022-02-25,1590.25,26189,-0.04382957223573533
2022-02-28,1644.25,4729,0.03339311662254678
2022-03-01,1705.5,1432,0.03657396967724006
2022-03-02,1677.5,1342,-0.016553733012863534
2022-03-03,1680.25,1585,0.0016380020042383698
2022-03-04,1676.25,305,-0.002383436254187013
2022-03-07,1674.25,298,-0.0011938518057287104
2022-03-08,1704.5,243,0.017906508787798297
2022-03-09,1686.5,566,-0.010616437076252866
2022-03-10,1700.0,223,0.007972875542602459
2022-03-11,1690.75,333,-0.005456033589258165
2022-03-14,1687.25,73458,-0.002072232831533493
2022-03-15,1658.75,70449,-0.01703567797709859
2022-03-16,1649.25,65232,-0.00574366754343704
2022-03-17,1668.5,74317,0.011604380088448362
2022-03-18,1668.0,67110,-0.000299715272736638
2022-03-21,1691.0,82394,0.013694765979888146
2022-03-22,1696.5,80750,0.003247235325704459
2022-03-23,1718.75,75495,0.01302997719059651
2022-03-24,1700.75,72414,-0.010527952189711295
2022-03-25,1710.25,64501,0.005570228415937296
2022-03-28,1664.25,76627,-0.027264987160294372
2022-03-29,1643.0,107185,-0.012850732443544895
2022-03-30,1664.0,67718,0.012700503343885868
2022-03-31,1618.25,96368,-0.02787902395553437
2022-04-01,1582.75,102861,-0.02218147800138361
2022-04-04,1602.25,71525,0.012245050960100387
2022-04-05,1631.0,66277,0.017784432236677562
2022-04-06,1619.5,75082,-0.007075864009629881
2022-04-07,1645.5,114549,0.015926829772010532
2022-04-08,1689.0,116406,0.02609234842440551
2022-04-11,1655.25,113893,-0.020184583002844647
2022-04-12,1670.25,104828,0.009021261000631334
2022-04-13,1676.0,117939,0.0034366862364417
2022-04-14,1682.25,78738,0.0037221810263991105
2022-04-18,1714.75,83054,0.019135114311003475
2022-04-19,1716.5,71593,0.0010200365183160103
2022-04-20,1746.75,89812,0.017469584534813235
2022-04-21,1748.25,86056,0.0008583691514160834
2022-04-22,1716.0,85149,-0.018619286536068626
2022-04-25,1703.5,76951,-0.0073110429468863794
2022-04-26,1705.25,59609,0.001026769433807446
2022-04-27,1726.5,49610,0.012384510295218252
2022-04-28,1706.5,26981,-0.011651748483285271
2022-04-29,1708.25,3083,0.0010249653141259885
2022-05-02,1674.0,1445,-0.020253482611467012
2022-05-03,1659.0,706,-0.009000960858976169
2022-05-04,1669.75,869,0.006458903415300917
2022-05-05,1678.5,843,0.005226622814344158
2022-05-06,1655.5,352,-0.013797459432788598
2022-05-09,1621.0,309,-0.021059835251624907
2022-05-10,1630.0,395,0.005536772065131893
2022-05-11,1650.25,319,0.012346776768072257
2022-05-12,1660.25,66,0.006041401851942769
2022-05-13,1723.25,83090,0.03724384934493809
2022-05-16,1656.5,63372,-0.039505100025810626
2022-05-17,1678.0,76915,0.012895665287200986
2022-05-18,1662.75,86177,-0.0091297498626209
2022-05-19,1690.5,102891,0.016551484983410154
2022-05-20,1705.25,90964,0.008687384386887998
2022-05-23,1687.0,87419,-0.010759923988860469
2022-05-24,1693.0,78583,0.0035502995871670023
2022-05-25,1681.0,82862,-0.007113248724519662
2022-05-26,1726.5,144069,0.026707383421431467
2022-05-27,1732.25,93346,0.0033249036774436317
2022-05-31,1683.25,147012,-0.028694693082100344
2022-06-01,1690.25,104722,0.004149998545396984
2022-06-02,1729.25,111106,0.022811341509906737
2022-06-03,1697.75,86973,-0.018383943486793352
2022-06-06,1699.25,82275,0.0008831322328468042
2022-06-07,1728.25,147738,0.016922358598626785
2022-06-08,1740.0,138385,0.006775777383200317
2022-06-09,1769.0,172229,0.016529301951210506
2022-06-10,1745.5,140826,-0.013373367614694548
2022-06-13,1707.5,125077,-0.022010735100145645
2022-06-14,1698.5,100752,-0.005284803844306554
2022-06-15,1693.75,101623,-0.002800502972627546
2022-06-16,1709.5,70574,0.009255924451344998
2022-06-17,1702.0,84650,-0.004396899946036579
2022-06-21,1681.0,100676,-0.012415175724703856
2022-06-22,1652.75,102256,-0.016948287194928115
2022-06-23,1593.25,128173,-0.03666461201928397
2022-06-24,1610.75,92486,0.010923953824348359
2022-06-27,1630.5,69643,0.012186807210621948
2022-06-28,1663.75,59698,0.020187374479947593
2022-06-29,1674.25,35558,0.006291213080838276
2022-06-30,1675.0,6466,0.0004478614690071964
2022-07-01,1626.0,5313,-0.029690154151410898
2022-07-05,1575.25,2235,-0.03170902128559102
2022-07-06,1580.25,2309,0.003169072530243276
2022-07-07,1591.25,744,0.006936808519208141
2022-07-08,1630.25,399,0.02421350640169547
2022-07-11,1641.0,384,0.006572434816779288
2022-07-12,1592.75,395,-0.02984373009349332
2022-07-13,1588.25,60,-0.0028293008499549977
2022-07-14,1610.0,23094,0.013601397831865963
2022-07-15,1466.0,22609,-0.09369657553191187
2022-07-18,1497.25,22423,0.02109248869797508
2022-07-19,1477.25,19403,-0.013447840918787859
2022-07-20,1449.0,26111,-0.019308587905101593
2022-07-21,1418.5,27254,-0.021273688071776386
2022-07-22,1434.5,27240,0.011216381172513544
2022-07-25,1473.0,24846,0.02648478104121081
2022-07-26,1532.75,28936,0.03976237018016707
2022-07-27,1578.75,31657,0.02956988702190351
2022-07-28,1609.25,14499,0.019134837268024413
2022-07-29,1637.0,4783,0.01709706643840961
2022-08-01,1594.25,1378,-0.02646189217575391
2022-08-02,1569.25,1342,-0.01580560799773985
2022-08-03,1558.0,872,-0.007194850766947588
2022-08-04,1615.0,396,0.03593200922606337
2022-08-05,1614.75,240,-0.00015481074417485807
2022-08-08,1619.5,350,0.002937313698801951
2022-08-09,1693.25,427,0.044532299483629134
2022-08-10,1688.75,239,-0.002661148820604445
2022-08-11,1709.5,93,0.012212319804947459
2022-08-12,1669.25,17217,-0.02382650634137781
2022-08-15,1494.0,13073,-0.11091733704521556
2022-08-16,1454.25,12286,-0.026966782901891737
2022-08-17,1475.25,8838,0.01433716314640725
2022-08-18,1495.5,8579,0.013633132132724574
2022-08-19,1488.75,5821,-0.004523757400492852
2022-08-22,1527.0,10433,0.025368184549122666
2022-08-23,1566.75,13082,0.025698383886152493
2022-08-24,1560.75,12242,-0.003836935162931389
2022-08-25,1552.5,9648,-0.005299940134219656
2022-08-26,1605.25,14850,0.03341297286652394
2022-08-29,1534.75,11281,-0.044912006366552
2022-08-30,1513.0,4540,-0.01427306651924985
2022-08-31,1507.5,578,-0.003641785187015407
2022-09-01,1472.75,697,-0.02332124819954376
2022-09-02,1510.5,123,0.025309320424929924
2022-09-06,1490.0,82,-0.01366460188722186
2022-09-07,1466.75,54,-0.015727051133535525
2022-09-08,1470.5,59,0.0025534101880804404
2022-09-09,1489.25,9,0.012670158514747018
2022-09-12,1549.75,25,0.03982099007323199
2022-09-13,1534.25,170,-0.010051965312822358
2022-09-14,1503.75,110615,-0.020079673980317767
2022-09-15,1451.5,100629,-0.035364483824204
2022-09-16,1448.5,85172,-0.0020689662552795442
2022-09-19,1461.25,88514,0.00876369557687297
2022-09-20,1478.75,107521,0.011904902506318458
2022-09-21,1461.25,95500,-0.011904902506318314
2022-09-22,1457.0,115426,-0.002912706591073317
2022-09-23,1425.75,120138,-0.02168153615855662
2022-09-26,1411.25,125611,-0.010222154572776445
2022-09-27,1408.0,144461,-0.002305578745884099
2022-09-28,1408.75,153869,0.0005325286359983064
2022-09-29,1410.75,157471,0.001418691495263304
2022-09-30,1364.75,185769,-0.033150216187382515
2022-10-03,1374.0,122444,0.006754932120427756
2022-10-04,1383.5,119917,0.006890326444685862
2022-10-05,1369.75,108763,-0.00998827880845547
2022-10-06,1358.0,110344,-0.00861521229988371
2022-10-07,1367.0,140543,0.006605528605308101
2022-10-10,1374.0,196819,0.005107636058345043
2022-10-11,1376.25,126082,0.0016362152545950318
2022-10-12,1396.0,220285,0.014248595285428163
2022-10-13,1395.75,145762,-0.00017909913184791028
2022-10-14,1383.75,123738,-0.008634700167623171
2022-10-17,1385.25,116449,0.0010834237246124504
2022-10-18,1372.0,143267,-0.009611099461628487
2022-10-19,1372.5,105181,0.0003643650978551749
2022-10-20,1391.5,130958,0.013748407582259847
2022-10-21,1395.5,116214,0.0028704720104313144
2022-10-24,1372.0,118812,-0.016983244690546313
2022-10-25,1382.0,98749,0.007262196041784696
2022-10-26,1381.75,107710,-0.00018091361424282256
2022-10-27,1382.25,79221,0.0003617945046699489
2022-10-28,1387.75,66790,0.003971124352228256
2022-10-31,1407.0,10073,0.013776047544118333
2022-11-01,1435.75,5327,0.020227582630016797
2022-11-02,1440.0,2357,0.0029557528256405085
2022-11-03,1426.75,989,-0.009243983153228833
2022-11-04,1451.5,473,0.01719837404786714
2022-11-07,1440.0,1472,-0.00795439089463829
2022-11-08,1444.0,1250,0.0027739268827252244
2022-11-09,1459.75,820,0.010848147710875526
2022-11-10,1430.5,510,-0.02024115467348203
2022-11-11,1455.5,236,0.01732545069551306
2022-11-14,1441.75,78858,-0.009491830690155875
2022-11-15,1457.25,99988,0.010693444430137245
2022-11-16,1429.25,96622,-0.019401266781578524
2022-11-17,1417.0,88314,-0.008607870453400245
2022-11-18,1428.25,63078,0.00790795791389141
2022-11-21,1436.75,69911,0.005933699783279094
2022-11-22,1429.75,69272,-0.004884014592425348
2022-11-23,1436.0,67115,0.00436186681274398
2022-11-25,1436.25,41566,0.00017407955479588715
2022-11-28,1457.25,102364,0.01451554776269375
2022-11-29,1459.5,91119,0.0015428133685102053
2022-11-30,1469.5,93201,0.006828295564802683
2022-12-01,1429.75,134068,-0.027422603063546516
2022-12-02,1438.5,91648,0.006101300196177113
2022-12-05,1437.75,82713,-0.0005215123977390892
2022-12-06,1455.0,126974,0.011926509011729345
2022-12-07,1472.0,145108,0.011616119683228619
2022-12-08,1486.25,141915,0.009634148716169934
2022-12-09,1483.75,96091,-0.0016835020811137647
2022-12-12,1460.5,125861,-0.015793824096082144
2022-12-13,1479.75,145783,0.013094311743038684
2022-12-14,1482.25,112117,0.0016880490166427248
2022-12-15,1473.5,97511,-0.005920680409727678
2022-12-16,1480.0,69325,0.004401564580411443
2022-12-19,1460.75,101717,-0.013092085323614356
2022-12-20,1478.5,111696,0.012078057857985583
2022-12-21,1481.0,84786,0.001689474975266979
2022-12-22,1467.75,75905,-0.008986919323503461
2022-12-23,1479.0,52836,0.007635567766504399
2022-12-27,1482.25,61925,0.0021950198766773187
2022-12-28,1506.5,42705,0.016227875982878778
2022-12-29,1508.75,27307,0.0014924138413853994
2022-12-30,1519.25,7092,0.006935298603723414
2023-01-03,1487.25,2951,-0.021288014947449606
2023-01-04,1478.25,2200,-0.006069821367075722
2023-01-05,1466.75,1169,-0.007809886894970007
2023-01-06,1501.5,2024,0.02341553961741575
2023-01-09,1503.5,446,0.0013311150051987463
2023-01-10,1510.0,350,0.004313927380386296
2023-01-11,1515.0,617,0.0033057881344994103
2023-01-12,1529.5,491,0.00952544564748871
2023-01-13,1538.25,104971,0.005704522029641574
2023-01-17,1539.75,118314,0.0009746589465529113
2023-01-18,1524.5,133372,-0.009953578138843133
2023-01-19,1514.75,124401,-0.00641607860321102
2023-01-20,1506.5,98916,-0.005461329254742483
2023-01-23,1490.25,134889,-0.010845188470320049
2023-01-24,1488.5,129464,-0.0011749896442048613
2023-01-25,1502.5,119104,0.009361485953531506
2023-01-26,1523.5,123245,0.013879932016401121
2023-01-27,1509.5,101755,-0.009231849278870252
2023-01-30,1535.25,123619,0.016914764062615047
2023-01-31,1538.0,126434,0.0017896368560805806
2023-02-01,1520.25,129978,-0.011608076065370187
2023-02-02,1534.25,99742,0.00916686726898735
2023-02-03,1532.0,101436,-0.0014675909686697193
2023-02-06,1521.25,131712,-0.007041705998799708
2023-02-07,1515.25,164240,-0.003951923470342561
2023-02-08,1519.75,177793,0.0029654057974374754
2023-02-09,1519.25,189473,-0.00032905561336723745
2023-02-10,1542.5,173799,0.015187684764078281
2023-02-13,1542.75,162409,0.00016206142163334138
2023-02-14,1537.5,115529,-0.00340881752050336
2023-02-15,1525.75,132117,-0.007671628256068644
2023-02-16,1526.5,115376,0.0004914407503281022
2023-02-17,1527.25,93637,0.0004911993549437384
2023-02-21,1548.75,115702,0.013979421413475798
2023-02-22,1539.5,90517,-0.005990465578797135
2023-02-23,1534.25,85546,-0.003416026095348689
2023-02-24,1529.0,71895,-0.003427735340144067
2023-02-27,1518.25,43689,-0.007055571151377563
2023-02-28,1490.5,9027,-0.01844672165955855
2023-03-01,1504.25,2793,0.009182800982334982
2023-03-02,1519.75,2029,0.010251412528370776
2023-03-03,1530.5,1607,0.007048631756635294
2023-03-06,1541.0,1130,0.006837076934648526
2023-03-07,1525.25,645,-0.010273225288153894
2023-03-08,1526.75,272,0.0009829620712823158
2023-03-09,1520.0,224,-0.00443095826292205
2023-03-10,1513.0,467,-0.004615900051966196
2023-03-13,1500.0,139,-0.008629326698054525
2023-03-14,1499.75,108201,-0.00016668055709894
2023-03-15,1489.25,115247,-0.007025790024405623
2023-03-16,1491.5,107038,0.0015096874460064703
2023-03-17,1476.5,119474,-0.0101079027708259
2023-03-20,1486.0,122780,0.006413524093727214
2023-03-21,1467.0,101494,-0.012868447134722806
2023-03-22,1448.5,141743,-0.012690960933576679
2023-03-23,1419.5,157574,-0.020223841296379205
2023-03-24,1428.25,143036,0.00614522169154605
2023-03-27,1442.25,98099,0.009754475532426796
2023-03-28,1467.75,122627,0.01752622180729655
2023-03-29,1477.25,105996,0.006451635281488595
2023-03-30,1474.5,110079,-0.0018633019704530755
2023-03-31,1505.5,167862,0.0208061196664576
2023-04-03,1522.0,121608,0.010900190499842656
2023-04-04,1517.5,112285,-0.002961015487977773
2023-04-05,1511.0,124119,-0.004292560660913752
2023-04-06,1492.5,0,-0.012319117005982382
2023-04-10,1487.25,105039,-0.0035237891987420842
2023-04-11,1497.25,156745,0.006701315076556653
2023-04-12,1504.25,132897,0.0046643429558894415
2023-04-13,1501.0,132337,-0.002162882466999191
2023-04-14,1500.5,118382,-0.0003331667530401683
2023-04-17,1517.0,85451,0.010936314468110416
2023-04-18,1519.25,99155,0.0014820916669323256
2023-04-19,1506.5,95853,-0.00842771244510869
2023-04-20,1497.5,95685,-0.0059920285807515605
2023-04-21,1483.5,89795,-0.009392890258727948
2023-04-24,1465.25,87803,-0.012378284374337845
2023-04-25,1445.25,62592,-0.01374355939395315
2023-04-26,1436.0,51187,-0.006420846354415959
2023-04-27,1426.75,22194,-0.0064623401913519824
2023-04-28,1444.25,3373,0.012191025244557504
2023-05-01,1454.75,601,0.007243908875404319
2023-05-02,1439.5,634,-0.010538233484548703
2023-05-03,1448.0,733,0.005887462893431121
2023-05-04,1448.5,424,0.00034524426374337895
2023-05-05,1469.0,242,0.014053358964472134
2023-05-08,1468.75,267,-0.00017019828140825156
2023-05-09,1451.75,327,-0.011641973640309883
2023-05-10,1436.5,106,-0.010560125832814998
2023-05-11,1443.25,137,0.004687915521698733
2023-05-12,1435.0,124961,-0.005732665747321421
2023-05-15,1400.75,111854,-0.024157041748327616
2023-05-16,1364.0,149242,-0.026586248041986466
2023-05-17,1337.0,145517,-0.019993261301464213
2023-05-18,1333.25,124325,-0.0028087276212315796
