date,temperature_2m_mean_mato_grosso,temperature_2m_max_mato_grosso,temperature_2m_min_mato_grosso,precipitation_sum_mato_grosso,soil_moisture_0_to_7cm_mean_mato_grosso,soil_moisture_7_to_28cm_mean_mato_grosso,soil_moisture_28_to_100cm_mean_mato_grosso,soil_moisture_0_to_100cm_mean_mato_grosso,soil_temperature_0_to_7cm_mean_mato_grosso,et0_fao_evapotranspiration_sum_mato_grosso,relative_humidity_2m_mean_mato_grosso,vapour_pressure_deficit_max_mato_grosso,wet_bulb_temperature_2m_mean_mato_grosso,snowfall_water_equivalent_sum_mato_grosso,wind_speed_10m_max_mato_grosso,temperature_2m_mean_parana,temperature_2m_max_parana,temperature_2m_min_parana,precipitation_sum_parana,soil_moisture_0_to_7cm_mean_parana,soil_moisture_7_to_28cm_mean_parana,soil_moisture_28_to_100cm_mean_parana,soil_moisture_0_to_100cm_mean_parana,soil_temperature_0_to_7cm_mean_parana,et0_fao_evapotranspiration_sum_parana,relative_humidity_2m_mean_parana,vapour_pressure_deficit_max_parana,wet_bulb_temperature_2m_mean_parana,snowfall_water_equivalent_sum_parana,wind_speed_10m_max_parana,temperature_2m_mean_rio_grande_sul,temperature_2m_max_rio_grande_sul,temperature_2m_min_rio_grande_sul,precipitation_sum_rio_grande_sul,soil_moisture_0_to_7cm_mean_rio_grande_sul,soil_moisture_7_to_28cm_mean_rio_grande_sul,soil_moisture_28_to_100cm_mean_rio_grande_sul,soil_moisture_0_to_100cm_mean_rio_grande_sul,soil_temperature_0_to_7cm_mean_rio_grande_sul,et0_fao_evapotranspiration_sum_rio_grande_sul,relative_humidity_2m_mean_rio_grande_sul,vapour_pressure_deficit_max_rio_grande_sul,wet_bulb_temperature_2m_mean_rio_grande_sul,snowfall_water_equivalent_sum_rio_grande_sul,wind_speed_10m_max_rio_grande_sul
2005-11-24,24.630081,29.078,22.528,9.8,0.462,0.4775833,0.39516667,0.41715255,25.350916,3.3317838,88.75909,1.2602217,23.109556,0.0,10.661107,20.179914,23.619501,17.9695,20.900002,0.47720835,0.45429167,0.43579158,0.4425758,21.134083,2.266587,92.73993,0.5680852,19.265322,0.0,14.113652,19.079496,23.2795,14.3795,28.9,0.47029164,0.47175002,0.41695824,0.43219793,20.783667,1.5867084,84.50187,0.88233423,17.208445,0.0,16.595179
2005-11-25,25.25717,30.227999,22.078,3.1999998,0.4787083,0.47875,0.39825,0.4207871,25.782167,4.1287994,84.83791,1.535322,23.14385,0.0,6.618519,19.521584,23.5695,17.0195,27.4,0.48958334,0.49574995,0.44520834,0.45892838,20.67575,2.5786505,91.11381,0.5953965,18.423586,0.0,15.990646,17.308666,22.4795,11.5295,0.0,0.46816668,0.4818333,0.41958332,0.43605664,19.279501,5.359903,69.36077,1.4025296,13.484093,0.0,11.841756
2005-11-26,24.144669,26.278,22.678,12.099999,0.48625,0.48399997,0.4014167,0.42469743,24.836334,2.3702269,89.417,0.8482611,22.75305,0.0,13.441071,19.263252,23.869501,15.9195,0.0,0.45295832,0.48195836,0.46245828,0.46588838,20.15283,4.2435946,69.16646,1.3651813,15.403178,0.0,17.309973,19.3545,25.5795,12.0795,0.0,0.44295835,0.46491668,0.4191251,0.43040964,19.975336,6.089572,63.481567,1.9678565,14.510356,0.0,11.966954
2005-11-27,23.625916,27.928,21.127998,18.0,0.48741665,0.494,0.4139583,0.43590912,24.43425,3.1430166,89.71752,1.2031438,22.245485,0.0,11.879999,18.307001,24.619501,11.8195,0.0,0.4356667,0.4649583,0.46104166,0.46008798,19.554918,6.227285,56.353725,1.7996407,12.916168,0.0,18.175545,20.417,26.679499,13.429501,0.0,0.41937497,0.44991663,0.4172084,0.4242287,20.729498,6.228553,57.75406,2.2929673,14.76352,0.0,11.177405
2005-11-28,23.732164,27.428,21.278,20.900002,0.47587502,0.4931667,0.43562487,0.45052627,24.232164,2.5947611,92.115395,0.8501482,22.697676,0.0,11.885453,19.361168,25.2695,13.619501,0.0,0.41583332,0.44975004,0.4581667,0.4534358,20.0445,5.3296213,63.693615,1.527916,14.844014,0.0,18.448023,21.260748,27.9795,14.929501,0.0,0.39737502,0.4362084,0.4150832,0.41828,21.435747,6.3244057,59.800934,2.3793635,15.847683,0.0,14.007655
2005-11-29,23.438416,26.328,21.928,22.900003,0.46266666,0.49370825,0.45541653,0.46396542,24.09675,2.2966514,93.52124,0.48278213,22.601133,0.0,10.495713,21.013252,25.5195,17.2695,0.8,0.40445837,0.43812492,0.45595828,0.4486083,21.413252,4.3531027,75.842995,1.229588,17.924036,0.0,14.113653,22.333664,28.6295,15.0795,0.3,0.38170835,0.42412493,0.413,0.41314587,22.485746,5.3100147,71.584335,2.0280087,18.408298,0.0,9.114471
2005-11-30,22.53425,24.377998,21.127998,21.999996,0.47937492,0.4949166,0.48245823,0.48485875,23.438417,1.2065568,98.170044,0.24594378,22.309324,0.0,7.4128532,20.76742,24.3195,18.619501,4.7999997,0.4172083,0.43074998,0.4536667,0.44630215,21.4945,3.5157683,84.24259,0.9423969,18.757576,0.0,16.641972,23.737831,29.6295,19.0295,15.9,0.392375,0.41600004,0.41091666,0.41068634,24.267,5.179611,78.761055,1.8111699,20.776209,0.0,15.696165
2005-12-01,24.200918,30.078,21.227999,12.3,0.49041665,0.4991667,0.49391675,0.49477422,24.627996,4.2307343,89.58313,1.7011166,22.726267,0.0,6.6185193,21.17575,25.3195,17.9695,1.3000001,0.43512508,0.42754164,0.45208344,0.44574252,21.669502,3.6516554,81.45123,1.2512535,18.76018,0.0,10.495713,18.702415,20.0795,16.4795,7.1999993,0.4804167,0.4667499,0.40999994,0.4268467,20.789915,2.6741252,80.968025,0.6888672,16.40772,0.0,23.688984
2005-12-02,25.461334,30.727999,20.828,0.4,0.45866665,0.48133337,0.4979168,0.4916867,25.698832,4.9100895,84.2535,1.8184056,23.202774,0.0,5.6920996,20.048668,22.369501,17.5195,0.8,0.42333338,0.42354155,0.45000005,0.4425771,20.879917,3.5675285,70.52631,1.0238626,16.37571,0.0,17.208603,17.373251,22.0295,13.479501,0.0,0.45191672,0.4602084,0.40970838,0.42326793,19.558666,5.887783,61.668606,1.4224122,12.724799,0.0,19.33639
2005-12-03,25.196747,29.977999,22.678,4.8999996,0.4729167,0.4708333,0.49349988,0.4872992,25.740503,3.8971732,86.36481,1.5923963,23.313614,0.0,8.311245,18.629917,22.619501,14.619501,0.0,0.4053334,0.41770825,0.44774994,0.43847206,19.823666,4.42072,65.77096,1.2260145,14.42991,0.0,19.201874,19.433664,27.0795,11.979501,0.0,0.42274997,0.4469999,0.40854165,0.41761243,20.142,6.2934,60.456387,2.235805,14.246983,0.0,14.685176
2005-12-04,25.082167,29.877998,21.678,2.3,0.47033325,0.46666667,0.49000004,0.4837233,25.663422,3.9432194,87.072,1.3478045,23.29883,0.0,8.707237,18.927835,24.0695,13.6695,0.0,0.3882083,0.4112083,0.44512513,0.4340184,19.821583,3.7322671,72.50393,1.2331616,15.532428,0.0,14.764389,22.264917,27.7795,16.4795,0.0,0.4005417,0.4344583,0.40691674,0.41225418,21.741997,4.9807153,65.57371,1.868838,17.639067,0.0,15.2947035
2005-12-05,24.707163,27.928,22.178,15.7,0.48195836,0.4810833,0.48929155,0.48705462,25.332167,3.3521495,90.91174,0.7826791,23.501005,0.0,10.829959,19.079918,22.2195,17.119501,10.499999,0.4230834,0.408625,0.44362497,0.4348371,19.66533,1.617078,91.94208,0.47257257,18.094324,0.0,8.825508,20.496164,22.0795,18.9795,15.399999,0.45825002,0.43641672,0.40600005,0.41604504,20.896166,1.5542058,87.26438,0.6977577,18.913137,0.0,11.659777
2005-12-06,23.446749,25.227999,22.377998,16.699999,0.48883334,0.49820828,0.49625,0.49614212,24.375917,1.6428733,96.75027,0.28855896,23.042778,0.0,9.0,20.398666,25.119501,17.6695,5.2999997,0.47983333,0.4309583,0.44262505,0.44277966,20.702833,3.3225265,84.66639,1.2747216,18.397657,0.0,10.587917,18.739916,22.5295,14.8295,0.3,0.46629164,0.45399997,0.40558335,0.42000043,20.552416,5.1298785,70.82242,1.4108061,15.077865,0.0,13.37825
2005-12-07,23.580084,27.377998,21.727999,17.7,0.46704173,0.48579168,0.5100834,0.5019692,24.132166,2.3640804,91.11413,0.9561093,22.39128,0.0,13.089354,19.775751,24.5195,15.9195,0.0,0.44029164,0.4330001,0.44062504,0.43900046,20.757002,5.8099127,64.71264,1.7638193,15.238873,0.0,17.28,16.819082,22.1295,10.7795,0.0,0.43237495,0.44475004,0.4045,0.4149038,19.212833,5.664706,58.885937,1.5527967,11.835532,0.0,13.37825
2005-12-08,22.86133,24.778,21.678,18.300001,0.47275004,0.47204164,0.50825006,0.4981613,23.511332,1.7790728,93.83575,0.35049558,22.084053,0.0,17.595861,18.554918,24.5695,12.369499,0.0,0.4100833,0.42387494,0.43800008,0.43307963,19.902836,5.069969,67.94793,1.4816204,14.577621,0.0,16.563911,20.602417,28.4795,12.229501,0.0,0.40625,0.43312502,0.4029584,0.40952381,20.781582,6.012158,67.53421,2.3312538,16.169369,0.0,13.32
2005-12-09,23.903,27.727999,21.528,4.2,0.47504163,0.47025004,0.50391674,0.4948254,24.123833,3.2931468,89.49131,1.088126,22.489397,0.0,11.620809,20.657,26.1695,15.019501,0.0,0.3904166,0.41516674,0.43533328,0.42795417,21.131998,4.7686687,72.49177,1.6207052,17.05816,0.0,10.853866,22.29825,28.4795,15.5795,0.0,0.38420835,0.42170843,0.40099993,0.40417328,22.867002,6.0954213,67.66641,2.2270312,17.805021,0.0,11.988594
2005-12-10,24.130081,27.377998,21.928,24.1,0.46325,0.47887495,0.5048334,0.49647126,24.505087,3.0612903,91.63061,0.80134535,23.024742,0.0,7.386582,21.782,26.8195,15.869501,0.4,0.3775417,0.40683332,0.43304172,0.42365298,22.23617,5.207797,74.02164,1.5814787,18.273973,0.0,15.876775,20.194082,24.8795,14.8295,0.4,0.36883333,0.41137502,0.3990833,0.3995471,22.050333,5.655455,64.4139,1.8210546,15.567477,0.0,20.456745
2005-12-11,23.480082,26.328,21.328,20.7,0.48049998,0.48150003,0.5097917,0.50180006,24.461332,2.697907,93.497795,0.61385775,22.630243,0.0,7.9932976,20.577833,24.1695,17.0195,0.1,0.36533335,0.39883336,0.43037495,0.4191984,21.557001,4.5668254,65.34468,1.3823575,16.166912,0.0,17.651016,17.533665,23.179499,12.3295,0.0,0.35041666,0.40187505,0.39708328,0.39482293,20.04408,5.8549957,57.353207,1.6582847,12.311254,0.0,18.25026
2005-12-12,22.409248,23.877998,21.678,6.5000005,0.4840417,0.47270837,0.50791657,0.49885166,23.27175,1.1554353,96.095314,0.31752348,21.921043,0.0,14.512064,18.7945,23.5195,14.0695,0.1,0.3535833,0.39175,0.42799997,0.4151784,20.446585,4.820598,65.33318,1.3189589,14.510643,0.0,16.454008,19.339914,25.3295,12.6295,0.0,0.33508334,0.39304164,0.395125,0.39048457,20.902416,5.699711,62.725525,1.6850842,14.582409,0.0,16.394829
2005-12-13,22.417582,24.178,21.428,2.1,0.48345837,0.47554174,0.503125,0.49595585,23.013414,1.6351076,89.43418,0.7024462,21.06487,0.0,16.199999,19.5695,25.0195,13.7195,0.3,0.3422083,0.3844167,0.4254583,0.41101214,20.788252,5.402476,66.16681,1.7343544,15.204782,0.0,13.910169,20.135746,24.929499,15.0795,0.4,0.3255,0.38525,0.39325008,0.38682747,21.423248,5.146481,67.28445,1.5319297,15.884071,0.0,17.87718
2005-12-14,21.765501,23.227999,20.528,12.599999,0.48958328,0.48124996,0.50166667,0.49653348,22.444664,1.2474517,92.71441,0.35683107,20.856733,0.0,9.957108,20.23825,25.6695,14.519501,0.1,0.32916668,0.37666667,0.42254153,0.40637162,21.290335,5.6385264,63.134167,1.928565,15.403193,0.0,15.137133,20.967,26.179499,15.2795,0.1,0.31795838,0.37829164,0.3915416,0.38360837,21.944082,5.200722,66.89303,1.6941763,16.560793,0.0,15.978484
2005-12-15,22.836332,26.778,21.078,23.500002,0.48633328,0.49179158,0.50749993,0.5027195,23.067583,2.1932075,93.71793,0.92668486,22.022196,0.0,11.91812,20.929916,27.5695,14.519501,0.0,0.31520838,0.3685,0.41925004,0.40130964,21.990335,6.2194433,57.186188,2.4317074,15.111396,0.0,14.145756,21.783667,27.429499,16.5795,0.5,0.312625,0.3717917,0.38991663,0.3807,22.877417,5.097889,68.409874,1.8747742,17.528854,0.0,13.779114
2005-12-16,22.638414,25.877998,20.778,37.999996,0.48041666,0.47462508,0.5127501,0.5024804,23.119667,2.6041505,94.469795,0.5653391,21.93244,0.0,11.165805,22.07367,28.2695,15.369501,0.0,0.302375,0.36066666,0.4157082,0.39621636,22.63825,5.974433,60.907288,2.4025464,16.636936,0.0,12.496719,23.496168,29.7295,16.429499,0.0,0.30483326,0.36524996,0.388,0.37740085,23.875334,5.7594333,64.20255,2.586369,18.273592,0.0,11.013882
2005-12-17,22.250916,25.227999,20.928,26.600002,0.48362494,0.4731667,0.51295835,0.50254875,22.921751,1.7980125,97.41491,0.43912005,21.925882,0.0,8.311245,20.067415,23.5195,17.7695,23.7,0.38750002,0.36379167,0.4135417,0.40127125,21.429918,2.889977,88.735085,0.6705756,18.641775,0.0,14.8257065,22.358665,26.679499,18.5795,0.6,0.298125,0.35908332,0.3860418,0.3742263,23.791998,5.205661,66.26002,1.7288274,17.832483,0.0,16.171976
2005-12-18,21.669664,22.828,20.328,17.3,0.4967917,0.48533335,0.5102084,0.5040454,22.528,1.1876136,98.07684,0.16790795,21.439735,0.0,6.379216,19.459082,23.5195,16.9695,5.2,0.468375,0.3997916,0.41275,0.41392252,20.548666,2.7628055,88.194176,0.9278625,17.959265,0.0,10.464798,22.198248,27.8795,16.2295,0.2,0.29095832,0.35341665,0.3840833,0.37112466,23.702415,5.634526,61.31213,2.416188,16.778406,0.0,14.494192
2005-12-19,23.761332,29.678,19.428,2.8,0.48495826,0.48750004,0.5075415,0.5017521,23.778,4.1137996,85.760445,1.5087984,21.815626,0.0,5.991594,20.204918,25.5695,15.369501,3.9,0.4569167,0.40775004,0.41158345,0.41395167,21.38825,4.555522,84.27085,1.2038131,18.165205,0.0,12.10157,22.516998,29.2295,16.6295,1.8000001,0.28416666,0.34762493,0.38199994,0.3679329,23.91075,5.9626856,59.532715,2.735054,16.681969,0.0,15.716793
2005-12-20,24.707167,29.727999,21.627998,7.0000005,0.48262504,0.48099998,0.5040001,0.49767378,24.882172,3.9232574,88.10877,1.4240739,23.066895,0.0,8.161764,19.323668,23.6695,16.8195,19.5,0.476125,0.4345834,0.41100013,0.42051128,20.498667,2.56915,90.4018,0.8391447,18.123785,0.0,9.726665,19.031584,24.179499,15.829501,5.6,0.35470834,0.34412494,0.3805417,0.37108585,21.400331,4.1399283,75.3881,1.4454592,15.882155,0.0,19.161337
2005-12-21,24.167582,28.078,21.227999,9.0,0.47533333,0.49333334,0.50208324,0.4983734,24.757164,3.7429707,88.90006,1.0668602,22.669067,0.0,6.5693827,21.017416,26.2195,16.9195,0.8,0.46862495,0.46429157,0.4112918,0.42643502,21.686167,4.7169304,81.96263,1.4066747,18.605177,0.0,11.043261,21.396164,28.3295,14.3795,0.0,0.34645835,0.34112492,0.37899998,0.36876833,22.581583,5.9827123,63.63559,2.357295,16.353518,0.0,13.661038
2005-12-22,24.671751,30.178,21.227999,3.9,0.48575005,0.49216667,0.50095826,0.4980475,25.09675,4.5047073,87.376686,1.7645297,22.907278,0.0,5.692099,21.81325,26.9695,17.9695,1.5,0.45149997,0.45412508,0.41062498,0.42262116,22.559084,4.964296,80.90036,1.4332538,19.296589,0.0,10.661107,24.998251,32.779503,16.2795,0.0,0.32379165,0.33670834,0.377,0.3648142,24.792,6.244835,60.048588,3.4196491,18.87087,0.0,11.503113
2005-12-23,24.56967,29.828,21.328,7.100001,0.48041663,0.49279168,0.501,0.4978354,25.263418,4.3527484,88.94748,1.4545424,23.049414,0.0,4.8965297,22.28617,27.0695,17.5195,7.6000004,0.4527917,0.44474995,0.40958336,0.4199929,23.138252,5.185562,82.42841,1.4003358,19.911886,0.0,11.384198,22.446167,26.0295,18.9795,30.8,0.39254168,0.35200003,0.37541664,0.3716979,23.300331,2.652277,82.66703,1.1391411,20.174112,0.0,17.309973
2005-12-24,24.159248,27.528,21.477999,9.3,0.45295835,0.4887917,0.5063334,0.49891338,24.957169,4.0161967,89.62017,0.85862327,22.770203,0.0,5.991594,21.565332,26.2695,17.9695,2.8,0.475625,0.44991672,0.40900004,0.42225623,22.859085,4.2376137,86.72781,1.114435,19.8171,0.0,9.885262,20.912832,25.3295,17.0295,0.1,0.45370832,0.4129583,0.37537494,0.38875082,22.294083,4.3397784,76.33315,1.6192333,17.78543,0.0,15.463246
2005-12-25,24.865501,30.278,21.377998,8.3,0.4685,0.475625,0.50637496,0.49726626,25.296751,4.6473813,86.58822,1.7107804,22.981829,0.0,5.4833565,21.646584,26.2195,17.9695,1.0,0.45245835,0.44629171,0.40849996,0.41951331,22.261164,4.5538516,74.69904,1.6645609,18.285059,0.0,14.081478,18.046167,22.7295,13.5295,0.0,0.41729167,0.40870842,0.3745,0.38467917,20.725328,6.027129,60.240726,1.7500734,13.04362,0.0,15.683776
2005-12-26,24.292582,28.727999,21.278,15.4,0.48899987,0.49445835,0.50537515,0.50193626,25.178,4.0478096,89.49011,1.3506589,22.861383,0.0,5.815978,20.115332,24.9195,14.9195,0.2,0.43520835,0.43700004,0.40712503,0.41536462,21.471582,4.8550534,71.32348,1.5363457,16.392164,0.0,15.683776,18.744081,24.6295,11.1295,0.0,0.38458335,0.40020838,0.37308338,0.37958455,20.489916,6.4892907,50.49762,2.0453725,12.385605,0.0,16.171976
2005-12-27,24.869669,29.028,22.127998,2.1999998,0.48174998,0.48745826,0.50591666,0.50034875,25.296747,4.2901654,87.19268,1.3475347,23.1101,0.0,8.942214,20.732,25.6695,16.3195,0.6,0.41429174,0.42712498,0.40554166,0.4106867,21.857,5.450293,68.06793,1.4815764,16.615913,0.0,15.856356,20.054499,26.5795,12.2795,0.0,0.35858333,0.39141667,0.37154165,0.37480834,21.41075,6.036893,63.352802,2.0868657,15.182189,0.0,15.978486
2005-12-28,23.769667,28.227999,21.428,27.2,0.49241665,0.48841658,0.5088334,0.5033966,24.653,3.3027167,92.646706,1.1167059,22.778162,0.0,10.661107,20.67367,25.9695,15.769501,0.0,0.3944583,0.41658342,0.40395823,0.4059446,21.611168,5.6555357,62.819702,1.8944877,15.782051,0.0,16.203999,22.296165,27.7295,16.2795,0.3,0.34016666,0.3830833,0.37020835,0.37080923,22.891998,5.5667577,65.41065,1.9900956,17.550875,0.0,13.358861
2005-12-29,22.1905,24.528,20.977999,8.000002,0.48070833,0.48037502,0.5120416,0.5031983,23.259247,1.5944331,95.14631,0.37557054,21.576918,0.0,12.72283,20.752832,26.3195,14.9695,0.0,0.37158334,0.40541664,0.40162492,0.40031835,21.763252,6.00091,59.331562,2.0349119,15.373729,0.0,15.905319,21.812834,25.929499,18.5795,8.299999,0.3718333,0.3773333,0.36900005,0.37094834,22.631584,3.8653836,76.36781,1.3228368,18.759964,0.0,13.441071
2005-12-30,21.8155,23.278,20.828,10.1,0.46316668,0.47329172,0.5100417,0.49904296,22.688416,1.3033545,96.5738,0.21435332,21.397026,0.0,12.313893,21.88825,27.5695,17.2195,1.7,0.3577917,0.39483336,0.39916667,0.39536044,22.582,5.6847067,67.1316,1.9173223,17.527893,0.0,11.726277,23.402418,28.8295,17.9795,2.5,0.403625,0.37483338,0.36845836,0.3722588,24.206581,5.703336,78.208015,1.7717934,20.35641,0.0,6.3690495
2005-12-31,21.744667,24.477999,20.678,13.799999,0.48254168,0.46841666,0.5070417,0.49721542,22.546753,1.4096905,98.24601,0.27338028,21.528984,0.0,11.966953,21.759085,26.0195,17.5195,2.6,0.364125,0.38670835,0.39754164,0.3929275,22.55075,4.639588,76.35395,1.4557116,18.617708,0.0,16.58346,20.802416,23.679499,19.179499,21.8,0.45266664,0.39991656,0.368,0.38062918,22.352415,2.149138,91.850105,0.6488917,19.777159,0.0,6.763786
2006-01-01,22.003,24.727999,20.727999,27.300003,0.49025,0.48674998,0.51079166,0.5043051,22.70925,1.7530323,99.33956,0.19887805,21.927195,0.0,7.342588,19.473667,22.869501,17.2195,9.500001,0.4454167,0.38662502,0.39666665,0.39797047,20.9445,2.230189,90.528725,0.6482732,18.289026,0.0,8.647496,20.837833,24.9795,17.929499,5.2000003,0.46745837,0.44679165,0.36850002,0.39186838,22.356583,3.5982115,90.75391,0.7329452,19.64676,0.0,10.1376915
2006-01-02,22.863419,25.828,21.078,12.500001,0.47020832,0.48266664,0.512625,0.5033646,23.336332,2.5141878,96.12765,0.36527705,22.37313,0.0,6.638072,20.402834,25.369501,17.5195,10.4,0.479125,0.40441668,0.39599994,0.40358627,21.427834,3.439084,86.54117,1.0477891,18.682375,0.0,7.7043357,21.008665,25.0295,18.7295,6.0000005,0.47574994,0.449,0.36900005,0.39327252,22.462835,3.9512522,85.34616,0.99922013,19.119766,0.0,12.261157
2006-01-03,24.150917,28.078,21.528,3.9,0.448125,0.4568751,0.50654167,0.4920225,24.296751,4.0998116,87.039764,1.26734,22.38533,0.0,8.287822,21.573668,26.869501,17.5195,2.7,0.4596667,0.41987503,0.3955417,0.4051405,22.317415,4.553705,79.93485,1.5166488,18.885473,0.0,6.130579,21.325333,25.8795,17.3295,0.0,0.46233332,0.45491672,0.36995825,0.3942658,22.483665,5.1479187,74.715,1.6991677,17.941137,0.0,11.720751
2006-01-04,23.063414,26.727999,21.528,15.400001,0.49187505,0.46483335,0.49566662,0.4889263,23.805084,2.1262,96.01943,0.59967303,22.557642,0.0,7.5170207,21.217417,25.9695,17.369501,4.2999997,0.4677917,0.42320833,0.3945417,0.40568915,22.36325,4.427879,80.89351,1.41149,18.683697,0.0,8.707238,21.285748,26.2295,15.1295,0.0,0.4307501,0.44325006,0.3697083,0.389425,22.658667,5.5982676,70.548996,1.665453,17.35321,0.0,15.03835
2006-01-05,22.02175,24.477999,21.227999,12.9,0.50454175,0.50145835,0.48987496,0.4933342,22.919664,1.9239987,95.87488,0.65479827,21.493431,0.0,8.654986,21.254915,26.4195,17.5695,1.1,0.44420838,0.4228333,0.39354166,0.40323958,22.165335,4.7172866,75.50908,1.585742,18.025042,0.0,13.5515,21.616999,26.9795,16.7295,0.0,0.40699998,0.43141663,0.3695,0.38512754,22.881582,5.362335,71.763535,1.8247782,17.818018,0.0,14.934577
2006-01-06,22.446753,26.227999,20.477999,10.599999,0.4929583,0.4934999,0.49899998,0.4974221,23.017584,2.2916486,94.03424,0.79067206,21.667898,0.0,8.12197,21.8695,27.5195,16.619501,0.0,0.42120838,0.4160001,0.392125,0.39917454,22.277838,4.8133035,69.75744,2.1360865,17.705524,0.0,12.229406,22.673248,29.179499,15.229501,0.0,0.38379171,0.41941667,0.3685417,0.3802929,23.65658,6.502381,64.92246,2.4090154,17.712008,0.0,11.4862
2006-01-07,23.644669,29.578,20.727999,7.1,0.49995837,0.49520826,0.4931667,0.4940709,23.855085,3.847429,88.42234,1.703198,22.038383,0.0,11.480557,22.32158,27.619501,16.869501,0.4,0.3977917,0.40725008,0.39054167,0.39455792,22.915335,5.2653494,73.28124,1.7154961,18.713068,0.0,8.942214,25.287834,32.579502,16.4795,0.0,0.36008337,0.4072083,0.36725006,0.3751396,25.32325,6.815114,62.04279,3.0734737,19.569002,0.0,8.707238
2006-01-08,23.423834,28.127998,20.828,8.4,0.47829163,0.4964167,0.49095824,0.49121794,23.836336,3.173668,89.92945,1.2628543,22.051073,0.0,9.826088,22.790335,27.619501,18.6695,1.4000001,0.38362503,0.39866665,0.3890834,0.3907138,23.400747,4.840366,75.89893,1.7630031,19.506384,0.0,10.799999,25.779501,32.7295,21.8295,4.8999996,0.3523333,0.3962084,0.36558327,0.37108704,26.16908,6.1053805,68.095406,2.6623185,21.151976,0.0,18.089775
2006-01-09,23.663414,27.627998,20.727999,6.4,0.47774997,0.48000002,0.49604174,0.49139252,24.08008,3.2344568,89.87672,0.98512936,22.29775,0.0,7.771331,22.269503,27.2195,18.119501,1.0,0.38337496,0.39170837,0.387625,0.38818502,23.186167,4.2608886,80.15384,1.4522784,19.600882,0.0,10.703569,25.835752,32.529503,20.0295,1.8000001,0.3782917,0.38841674,0.36458328,0.37054792,26.300331,5.6322045,73.85989,2.620806,22.006578,0.0,11.570515
2006-01-10,23.134249,26.678,21.278,11.6,0.49366668,0.49112502,0.49212494,0.492023,23.942581,2.6828249,95.597694,0.60684514,22.556015,0.0,7.172949,23.47367,28.119501,19.1695,0.7,0.37349996,0.38487494,0.38616678,0.3850088,23.692413,5.2612042,69.92527,1.9446646,19.310726,0.0,13.009903,27.164919,32.7295,22.429499,2.3000002,0.3667917,0.38141665,0.36354163,0.36752295,27.208666,6.1801786,68.03972,2.589937,22.453737,0.0,15.629971
2006-01-11,23.20508,26.377998,21.127998,8.1,0.4934167,0.49858335,0.4958749,0.49627173,23.627998,2.4785492,92.37609,0.6737385,22.20559,0.0,9.028754,22.88408,29.0195,18.2195,3.1,0.36954167,0.37716672,0.3844999,0.38191298,23.694502,5.5448847,70.558556,2.2242298,18.808107,0.0,10.1376915,26.119085,31.8295,21.679499,13.599999,0.4495,0.39537498,0.3625416,0.3755238,27.148247,5.64056,77.09304,2.3227534,22.77447,0.0,8.647496
2006-01-12,23.05925,26.977999,21.477999,8.5,0.4937916,0.4945,0.4952501,0.49499047,23.505081,2.353032,93.33196,0.9203532,22.194162,0.0,12.24,22.6445,28.4195,18.119501,1.4,0.37983334,0.37024996,0.38291666,0.38004076,23.454918,5.42785,70.9427,2.1043587,18.651224,0.0,11.090103,26.367002,31.8295,22.429499,2.6,0.41470835,0.39341673,0.36150002,0.37192705,26.677416,6.285197,66.36175,2.5081024,21.505083,0.0,17.377226
2006-01-13,24.638414,29.727999,21.127998,2.3000002,0.49716663,0.49679175,0.49229172,0.49357793,24.502998,3.7488773,85.50721,1.7164629,22.615051,0.0,9.360001,23.213251,27.4195,18.619501,0.0,0.3695,0.36391664,0.38104168,0.37663746,23.546585,4.9649224,67.75937,2.0060658,18.703787,0.0,11.27553,24.404497,29.1295,20.929499,9.599999,0.44816664,0.391,0.3605417,0.37307167,25.762835,4.9778905,80.15103,1.6567075,21.662077,0.0,11.720751
2006-01-14,26.500916,31.727999,21.528,0.0,0.47512496,0.48637497,0.48787495,0.4866675,25.994669,5.5263996,71.38783,2.6275146,22.241915,0.0,12.324414,23.407005,29.369501,16.619501,0.0,0.34799996,0.35716668,0.37908337,0.372305,23.742422,5.5956054,63.152603,2.606978,18.040344,0.0,9.178235,25.133665,31.0295,20.2795,2.8,0.45958337,0.40079173,0.36000004,0.37553713,26.202415,5.473947,78.032295,2.1357534,22.010637,0.0,9.605998
2006-01-15,26.30925,30.828,21.578,0.0,0.45766664,0.4728334,0.4821249,0.47846162,26.211332,4.649824,73.53099,2.2199428,22.480951,0.0,9.659814,23.777832,28.7195,17.869501,0.1,0.32941666,0.35054162,0.377125,0.3682029,24.204916,5.075138,65.61529,2.1666393,18.913921,0.0,8.373386,26.710749,32.4295,21.8295,0.2,0.43587503,0.40220836,0.35945845,0.37378505,26.904501,5.8570127,69.99613,2.669961,22.277906,0.0,10.587917
2006-01-16,25.798834,30.928,21.678,2.2,0.45383322,0.46270823,0.47645834,0.4719871,25.973833,4.796953,81.27831,1.84186,23.155897,0.0,7.0911775,24.834085,30.569502,17.7195,0.0,0.31487498,0.34425,0.3750833,0.36439374,25.084085,5.9141307,60.220997,2.8088017,18.901577,0.0,9.028754,26.081581,33.9295,20.929499,10.0,0.42408335,0.3976667,0.35845825,0.3712859,26.89617,5.907865,69.33161,3.338535,21.471415,0.0,16.1198
